{'outOfRailTime': 0.2806015345455888, 'outOfRailVelocity': 16.13480890055026, 'apogeeTime': 25.065817552032605, 'apogeeAltitude': 2673.41521003055, 'apogeeX': 484.77515788110844, 'apogeeY': 66.50415976223242, 'impactTime': 183.99545498663701, 'impactX': 751.2603766357377, 'impactY': 52.16696671511411, 'impactVelocity': -9.437972330431213, 'initialStaticMargin': 1.6927187630919942, 'outOfRailStaticMargin': 1.7407379404377754, 'finalStaticMargin': 2.4730595727321036, 'numberOfEvents': 2, 'executionTime': 2.046875, 'maxVelocity': 214.5946254149264, 'drogueTriggerTime': 23.580952380952382, 'drogueInflatedTime': 24.03641659506704, 'drogueInflatedVelocity': 21.43661658536545}
{'outOfRailTime': 0.3485771163275709, 'outOfRailVelocity': 14.328954152383865, 'apogeeTime': 27.25390902817068, 'apogeeAltitude': 2934.8137540782354, 'apogeeX': 748.5663156749446, 'apogeeY': 118.62560353049827, 'impactTime': 212.27231889984918, 'impactX': 1109.3337641788587, 'impactY': 93.74305174922243, 'impactVelocity': -8.563091381448903, 'initialStaticMargin': 2.3046909176991033, 'outOfRailStaticMargin': 2.344896769800568, 'finalStaticMargin': 3.0580576096969554, 'numberOfEvents': 2, 'executionTime': 1.546875, 'maxVelocity': 215.5142158658269, 'drogueTriggerTime': 25.61904761904762, 'drogueInflatedTime': 26.133572711925932, 'drogueInflatedVelocity': 31.00463998901693}
{'outOfRailTime': 0.3897398123848221, 'outOfRailVelocity': 13.85513479945502, 'apogeeTime': 26.64725385785704, 'apogeeAltitude': 2715.535437958097, 'apogeeX': 669.4560826134807, 'apogeeY': 179.63032904996433, 'impactTime': 202.07617749336075, 'impactX': 1015.253826113414, 'impactY': 99.58194787731557, 'impactVelocity': -8.582287099746946, 'initialStaticMargin': 1.5760778781832947, 'outOfRailStaticMargin': 1.6262126767473537, 'finalStaticMargin': 2.531199334507918, 'numberOfEvents': 2, 'executionTime': 1.375, 'maxVelocity': 205.78733078788989, 'drogueTriggerTime': 25.104761904761908, 'drogueInflatedTime': 25.639439696377472, 'drogueInflatedVelocity': 29.108346873575712}
{'outOfRailTime': 0.33512251964530826, 'outOfRailVelocity': 14.900172279803872, 'apogeeTime': 23.68380446408201, 'apogeeAltitude': 2278.3360980256284, 'apogeeX': 513.3556905340614, 'apogeeY': 192.01744459592126, 'impactTime': 173.63246658451922, 'impactX': 585.038008065048, 'impactY': 96.94241456108747, 'impactVelocity': -8.922498353300751, 'initialStaticMargin': 2.066656878625603, 'outOfRailStaticMargin': 2.121473304519187, 'finalStaticMargin': 2.9245309349583035, 'numberOfEvents': 2, 'executionTime': 1.234375, 'maxVelocity': 189.59623692730673, 'drogueTriggerTime': 22.580952380952382, 'drogueInflatedTime': 24.254289559743658, 'drogueInflatedVelocity': 24.950074704316236}
{'outOfRailTime': 0.345071054699276, 'outOfRailVelocity': 16.41738606265823, 'apogeeTime': 26.128417682126162, 'apogeeAltitude': 2846.2319599279945, 'apogeeX': 687.1240919976154, 'apogeeY': 351.1482539381667, 'impactTime': 197.52164523525508, 'impactX': 931.0929946288802, 'impactY': 208.87162442423735, 'impactVelocity': -8.789909973035154, 'initialStaticMargin': 1.7865580200140065, 'outOfRailStaticMargin': 1.8253052047054412, 'finalStaticMargin': 2.4236224942209095, 'numberOfEvents': 2, 'executionTime': 1.234375, 'maxVelocity': 219.38192949274915, 'drogueTriggerTime': 24.980952380952385, 'drogueInflatedTime': 26.826599170273393, 'drogueInflatedVelocity': 31.0673556695558}
{'outOfRailTime': 0.29431804676751444, 'outOfRailVelocity': 16.882688980278957, 'apogeeTime': 27.590806079725716, 'apogeeAltitude': 3291.390066062523, 'apogeeX': 557.9167864180976, 'apogeeY': 311.5377982498078, 'impactTime': 210.16700669728556, 'impactX': 887.811282668424, 'impactY': 149.41725410075856, 'impactVelocity': -9.276171215862078, 'initialStaticMargin': 1.7669010980889654, 'outOfRailStaticMargin': 1.8186023033622871, 'finalStaticMargin': 2.68055291446335, 'numberOfEvents': 2, 'executionTime': 1.65625, 'maxVelocity': 240.23946749069597, 'drogueTriggerTime': 26.07619047619048, 'drogueInflatedTime': 27.149271998990578, 'drogueInflatedVelocity': 23.659372314146022}
{'outOfRailTime': 0.33565168455144834, 'outOfRailVelocity': 12.81477599906787, 'apogeeTime': 25.831105312025265, 'apogeeAltitude': 2619.113037567503, 'apogeeX': 702.2704047702076, 'apogeeY': 238.15731969565178, 'impactTime': 184.2667992159894, 'impactX': 910.2214705801999, 'impactY': 194.15820543570533, 'impactVelocity': -8.431039948777226, 'initialStaticMargin': 2.148504904850495, 'outOfRailStaticMargin': 2.1900549487467567, 'finalStaticMargin': 2.9594016437825554, 'numberOfEvents': 2, 'executionTime': 1.359375, 'maxVelocity': 201.04725620607041, 'drogueTriggerTime': 24.361904761904764, 'drogueInflatedTime': 26.028886517552884, 'drogueInflatedVelocity': 30.93603563765332}
{'outOfRailTime': 0.2595818143520401, 'outOfRailVelocity': 18.365411136978068, 'apogeeTime': 30.16365979522262, 'apogeeAltitude': 4233.496098380474, 'apogeeX': 795.6574733335007, 'apogeeY': 409.5330041022444, 'impactTime': 290.4377096984154, 'impactX': 1695.573659274302, 'impactY': 278.61545276219675, 'impactVelocity': -7.580742328492349, 'initialStaticMargin': 2.125334012286639, 'outOfRailStaticMargin': 2.178677907324471, 'finalStaticMargin': 3.324912112291964, 'numberOfEvents': 2, 'executionTime': 2.15625, 'maxVelocity': 305.5501526524964, 'drogueTriggerTime': 28.676190476190477, 'drogueInflatedTime': 29.25902690375189, 'drogueInflatedVelocity': 29.430615395280338}
{'outOfRailTime': 0.31311643222651464, 'outOfRailVelocity': 14.99001003436467, 'apogeeTime': 27.847305737318127, 'apogeeAltitude': 3254.294939950866, 'apogeeX': 596.219103838244, 'apogeeY': 200.11304116207114, 'impactTime': 210.6657956610204, 'impactX': 1069.8249480062052, 'impactY': 120.77195265185942, 'impactVelocity': -8.820901346106082, 'initialStaticMargin': 1.9558098000594266, 'outOfRailStaticMargin': 1.987230982409989, 'finalStaticMargin': 2.575173718826992, 'numberOfEvents': 2, 'executionTime': 1.640625, 'maxVelocity': 236.18763429531919, 'drogueTriggerTime': 26.552380952380954, 'drogueInflatedTime': 27.690342522807924, 'drogueInflatedVelocity': 23.29215327233471}
{'outOfRailTime': 0.31073544084998683, 'outOfRailVelocity': 15.553227251379889, 'apogeeTime': 26.834043109689684, 'apogeeAltitude': 3085.6150168266213, 'apogeeX': 485.43458764315506, 'apogeeY': 98.98185660956524, 'impactTime': 215.74302878529792, 'impactX': 893.6381256209343, 'impactY': 4.648525095231868, 'impactVelocity': -8.128511579465043, 'initialStaticMargin': 2.1006335129727303, 'outOfRailStaticMargin': 2.156519464692906, 'finalStaticMargin': 3.2213986651372393, 'numberOfEvents': 2, 'executionTime': 1.578125, 'maxVelocity': 233.8427683705182, 'drogueTriggerTime': 25.666666666666668, 'drogueInflatedTime': 26.63273244904553, 'drogueInflatedVelocity': 18.849400546552907}
{'outOfRailTime': 0.34754446706500464, 'outOfRailVelocity': 14.366697887234086, 'apogeeTime': 25.59842157791729, 'apogeeAltitude': 2559.514864409577, 'apogeeX': 577.877307122048, 'apogeeY': 182.03208148327118, 'impactTime': 167.67201652275872, 'impactX': 693.2344297935545, 'impactY': 81.24821963735974, 'impactVelocity': -9.896905282085042, 'initialStaticMargin': 2.9471004550486244, 'outOfRailStaticMargin': 2.979732975508829, 'finalStaticMargin': 3.492374930496615, 'numberOfEvents': 2, 'executionTime': 1.359375, 'maxVelocity': 197.92002297617967, 'drogueTriggerTime': 24.03809523809524, 'drogueInflatedTime': 24.384906610173495, 'drogueInflatedVelocity': 27.601022071935237}
{'outOfRailTime': 0.2796358122976581, 'outOfRailVelocity': 18.561704955625547, 'apogeeTime': 30.000882480109944, 'apogeeAltitude': 4091.7930938174204, 'apogeeX': 885.1590700375215, 'apogeeY': 329.4490789248916, 'impactTime': 272.052987964989, 'impactX': 1704.5043023361488, 'impactY': 467.16942495943545, 'impactVelocity': -8.142949044308564, 'initialStaticMargin': 2.3767702245385456, 'outOfRailStaticMargin': 2.422146347360456, 'finalStaticMargin': 3.2612154622304317, 'numberOfEvents': 2, 'executionTime': 1.984375, 'maxVelocity': 284.4188826933818, 'drogueTriggerTime': 28.742857142857144, 'drogueInflatedTime': 29.700534520261122, 'drogueInflatedVelocity': 31.402613440034905}
{'outOfRailTime': 0.3081404053100651, 'outOfRailVelocity': 16.665025730023316, 'apogeeTime': 26.376734593474232, 'apogeeAltitude': 3066.552034615035, 'apogeeX': 698.6658366740329, 'apogeeY': 202.1970115128726, 'impactTime': 239.08123918356827, 'impactX': 1141.646344332551, 'impactY': 178.77085565309125, 'impactVelocity': -7.538676620893338, 'initialStaticMargin': 2.0664617339397044, 'outOfRailStaticMargin': 2.0996778082983973, 'finalStaticMargin': 2.676739046607051, 'numberOfEvents': 2, 'executionTime': 1.96875, 'maxVelocity': 240.3851431703656, 'drogueTriggerTime': 25.200000000000003, 'drogueInflatedTime': 26.72771617781406, 'drogueInflatedVelocity': 27.326891387219792}
{'outOfRailTime': 0.28744679252469685, 'outOfRailVelocity': 16.70339796201337, 'apogeeTime': 29.01723610350603, 'apogeeAltitude': 3738.0411594900224, 'apogeeX': 802.3047865669487, 'apogeeY': 371.0297310499801, 'impactTime': 257.3024379069799, 'impactX': 1375.754202332887, 'impactY': 236.11965604959656, 'impactVelocity': -7.957493912520936, 'initialStaticMargin': 1.4491286637071488, 'outOfRailStaticMargin': 1.4891536319450502, 'finalStaticMargin': 2.249012102994195, 'numberOfEvents': 2, 'executionTime': 2.109375, 'maxVelocity': 265.68225774415816, 'drogueTriggerTime': 27.580952380952382, 'drogueInflatedTime': 28.998823494790873, 'drogueInflatedVelocity': 30.398167961061183}
{'outOfRailTime': 0.3108205806585254, 'outOfRailVelocity': 17.184614891660576, 'apogeeTime': 28.05620371083978, 'apogeeAltitude': 3461.032024365247, 'apogeeX': 859.6261237981068, 'apogeeY': 321.5757514697852, 'impactTime': 250.51035597820928, 'impactX': 1327.7444979281304, 'impactY': 431.38612438587006, 'impactVelocity': -7.66742224417146, 'initialStaticMargin': 2.331018915790314, 'outOfRailStaticMargin': 2.3985161753443713, 'finalStaticMargin': 3.6918886297883513, 'numberOfEvents': 2, 'executionTime': 2.0625, 'maxVelocity': 259.34959465321737, 'drogueTriggerTime': 26.64761904761905, 'drogueInflatedTime': 27.72474044992882, 'drogueInflatedVelocity': 32.67080560422364}
{'outOfRailTime': 0.30071139883455095, 'outOfRailVelocity': 16.207467747347103, 'apogeeTime': 28.882038364330896, 'apogeeAltitude': 3579.43915246121, 'apogeeX': 640.2906817777648, 'apogeeY': 260.7375619284751, 'impactTime': 230.88514552846928, 'impactX': 1192.9703283025617, 'impactY': 108.33106376676827, 'impactVelocity': -9.020527644538355, 'initialStaticMargin': 1.95962824867935, 'outOfRailStaticMargin': 1.9955779907290196, 'finalStaticMargin': 2.675356979757524, 'numberOfEvents': 2, 'executionTime': 1.765625, 'maxVelocity': 256.1852184363742, 'drogueTriggerTime': 27.44761904761905, 'drogueInflatedTime': 28.01541995087144, 'drogueInflatedVelocity': 25.15241369672166}
{'outOfRailTime': 0.38251314701432665, 'outOfRailVelocity': 13.369260854336936, 'apogeeTime': 24.83091807418566, 'apogeeAltitude': 2355.4674717440016, 'apogeeX': 544.0329277421635, 'apogeeY': 36.999642495057444, 'impactTime': 175.11036465089603, 'impactX': 767.7262201637215, 'impactY': 57.431167411909016, 'impactVelocity': -8.475212975908743, 'initialStaticMargin': 2.5958725992603426, 'outOfRailStaticMargin': 2.642617279904422, 'finalStaticMargin': 3.4050986869204993, 'numberOfEvents': 2, 'executionTime': 1.40625, 'maxVelocity': 185.8137773370716, 'drogueTriggerTime': 23.561904761904763, 'drogueInflatedTime': 25.528797043759717, 'drogueInflatedVelocity': 25.012645011092452}
{'outOfRailTime': 0.3201710110427168, 'outOfRailVelocity': 15.347702183153675, 'apogeeTime': 27.489982314276993, 'apogeeAltitude': 3159.8790187010145, 'apogeeX': 667.0765670370588, 'apogeeY': 172.24648039500983, 'impactTime': 230.16332705895732, 'impactX': 1453.9750985728133, 'impactY': 298.6214189849848, 'impactVelocity': -8.656513996307574, 'initialStaticMargin': 2.7927837235844373, 'outOfRailStaticMargin': 2.8383112738971286, 'finalStaticMargin': 3.6878178436408575, 'numberOfEvents': 2, 'executionTime': 1.828125, 'maxVelocity': 235.64649523731603, 'drogueTriggerTime': 26.009523809523813, 'drogueInflatedTime': 26.49002680609842, 'drogueInflatedVelocity': 26.918035921800573}
{'outOfRailTime': 0.2533663940695374, 'outOfRailVelocity': 20.423119473925674, 'apogeeTime': 32.11899997244582, 'apogeeAltitude': 4966.2087884389375, 'apogeeX': 555.3642048255115, 'apogeeY': 51.637307893865945, 'impactTime': 296.1250116866117, 'impactX': 2383.3856896952984, 'impactY': 314.18485272452773, 'impactVelocity': -8.136375511581726, 'initialStaticMargin': 2.1236270392282384, 'outOfRailStaticMargin': 2.16263913506133, 'finalStaticMargin': 2.9735154742728, 'numberOfEvents': 2, 'executionTime': 2.625, 'maxVelocity': 338.0230625300682, 'drogueTriggerTime': 30.180952380952384, 'drogueInflatedTime': 31.748702770758243, 'drogueInflatedVelocity': 18.333740951748418}
{'outOfRailTime': 0.30347576879184246, 'outOfRailVelocity': 17.98342798353458, 'apogeeTime': 29.641050800104534, 'apogeeAltitude': 3871.2834874305527, 'apogeeX': 879.5695431850274, 'apogeeY': 271.716690580964, 'impactTime': 261.9886508246073, 'impactX': 1616.7392737314158, 'impactY': 234.87982400350185, 'impactVelocity': -8.464284785713694, 'initialStaticMargin': 2.283283944656714, 'outOfRailStaticMargin': 2.3327248768210604, 'finalStaticMargin': 3.2036561027986123, 'numberOfEvents': 2, 'executionTime': 2.109375, 'maxVelocity': 267.76594048467314, 'drogueTriggerTime': 28.03809523809524, 'drogueInflatedTime': 28.36535902000203, 'drogueInflatedVelocity': 32.883240528275685}
{'outOfRailTime': 0.3123263299413458, 'outOfRailVelocity': 15.932031919703594, 'apogeeTime': 24.80140569139147, 'apogeeAltitude': 2530.5170482644435, 'apogeeX': 470.2359875429358, 'apogeeY': 172.00797160074708, 'impactTime': 170.17190492531245, 'impactX': 567.8343191303883, 'impactY': 76.56379516694778, 'impactVelocity': -9.508589884235876, 'initialStaticMargin': 2.1465256286973564, 'outOfRailStaticMargin': 2.1842221000791615, 'finalStaticMargin': 2.717020981907276, 'numberOfEvents': 2, 'executionTime': 1.25, 'maxVelocity': 201.52599053707348, 'drogueTriggerTime': 23.400000000000002, 'drogueInflatedTime': 23.953489940597954, 'drogueInflatedVelocity': 22.11623182552006}
{'outOfRailTime': 0.3060955108471761, 'outOfRailVelocity': 14.83875680789169, 'apogeeTime': 29.30168818164653, 'apogeeAltitude': 3581.814493565179, 'apogeeX': 738.8127758370928, 'apogeeY': 327.8713135593711, 'impactTime': 247.5039162481171, 'impactX': 1233.5181811990717, 'impactY': 251.85675199101152, 'impactVelocity': -8.240130700260854, 'initialStaticMargin': 2.1697319190440725, 'outOfRailStaticMargin': 2.212124306157826, 'finalStaticMargin': 3.0627826536227802, 'numberOfEvents': 2, 'executionTime': 1.875, 'maxVelocity': 247.62925374930313, 'drogueTriggerTime': 27.485714285714288, 'drogueInflatedTime': 28.49488441599157, 'drogueInflatedVelocity': 29.191529086655784}
{'outOfRailTime': 0.37137152470835766, 'outOfRailVelocity': 13.533111814442885, 'apogeeTime': 24.770647009425055, 'apogeeAltitude': 2386.7848890742343, 'apogeeX': 651.3257630404673, 'apogeeY': 113.13232312571986, 'impactTime': 184.9208235429912, 'impactX': 897.1337921942705, 'impactY': 123.1663591120855, 'impactVelocity': -8.740141943206854, 'initialStaticMargin': 1.7810115404798899, 'outOfRailStaticMargin': 1.8325832994530904, 'finalStaticMargin': 2.7051637424309267, 'numberOfEvents': 2, 'executionTime': 1.5625, 'maxVelocity': 192.21437332156364, 'drogueTriggerTime': 23.45714285714286, 'drogueInflatedTime': 25.228178431656765, 'drogueInflatedVelocity': 28.977704334010866}
{'outOfRailTime': 0.3378837773125379, 'outOfRailVelocity': 14.814056293806123, 'apogeeTime': 28.58028032986682, 'apogeeAltitude': 3353.208529605411, 'apogeeX': 676.0222316999472, 'apogeeY': 314.796068975401, 'impactTime': 211.88298916167287, 'impactX': 1052.8038264317493, 'impactY': 419.0301284379634, 'impactVelocity': -9.229146695301997, 'initialStaticMargin': 1.542235578628961, 'outOfRailStaticMargin': 1.580927577082578, 'finalStaticMargin': 2.2924504704772013, 'numberOfEvents': 2, 'executionTime': 1.640625, 'maxVelocity': 232.67903175559866, 'drogueTriggerTime': 27.361904761904764, 'drogueInflatedTime': 28.969835576586963, 'drogueInflatedVelocity': 27.545312965054382}
{'outOfRailTime': 0.29041350781724506, 'outOfRailVelocity': 16.943174876238285, 'apogeeTime': 28.634963871492193, 'apogeeAltitude': 3671.0311288608436, 'apogeeX': 249.20842023980015, 'apogeeY': 45.71359842897033, 'impactTime': 246.26958427952553, 'impactX': 723.0129025062674, 'impactY': -178.2791774328057, 'impactVelocity': -8.671778588890337, 'initialStaticMargin': 1.548787379921342, 'outOfRailStaticMargin': 1.5879871383925026, 'finalStaticMargin': 2.337058824783521, 'numberOfEvents': 2, 'executionTime': 2.078125, 'maxVelocity': 263.8954441853052, 'drogueTriggerTime': 27.45714285714286, 'drogueInflatedTime': 28.65697870213986, 'drogueInflatedVelocity': 9.428472577770291}
{'outOfRailTime': 0.3279752042648322, 'outOfRailVelocity': 15.100407946651826, 'apogeeTime': 27.514390267713196, 'apogeeAltitude': 3131.6922734642667, 'apogeeX': 730.2822046216982, 'apogeeY': 353.2266314076078, 'impactTime': 211.9761912646991, 'impactX': 1138.521614038595, 'impactY': 239.60437757623734, 'impactVelocity': -8.618765551426776, 'initialStaticMargin': 2.0438860309509113, 'outOfRailStaticMargin': 2.0805603948771676, 'finalStaticMargin': 2.735793258723357, 'numberOfEvents': 2, 'executionTime': 1.5625, 'maxVelocity': 228.9802884098499, 'drogueTriggerTime': 26.371428571428574, 'drogueInflatedTime': 27.995780652261786, 'drogueInflatedVelocity': 31.010018466003093}
{'outOfRailTime': 0.2803720614064169, 'outOfRailVelocity': 17.72779431716907, 'apogeeTime': 30.021518283031337, 'apogeeAltitude': 4025.542900589181, 'apogeeX': 869.6192120070472, 'apogeeY': 402.66013292556335, 'impactTime': 252.1168458391109, 'impactX': 1545.9352148724963, 'impactY': 380.91035097797317, 'impactVelocity': -8.194651758741252, 'initialStaticMargin': 2.0823731770393845, 'outOfRailStaticMargin': 2.1227649843485366, 'finalStaticMargin': 2.857451040935813, 'numberOfEvents': 2, 'executionTime': 2.140625, 'maxVelocity': 274.2123206471506, 'drogueTriggerTime': 28.780952380952385, 'drogueInflatedTime': 29.76319787694627, 'drogueInflatedVelocity': 32.0186094056532}
{'outOfRailTime': 0.3580709140630832, 'outOfRailVelocity': 15.75181457683399, 'apogeeTime': 29.367388249102678, 'apogeeAltitude': 3606.8222134569605, 'apogeeX': 844.3495312348139, 'apogeeY': 307.61155535597345, 'impactTime': 230.20829129645267, 'impactX': 1321.2529026567731, 'impactY': 196.70044255498257, 'impactVelocity': -8.836010646499583, 'initialStaticMargin': 1.0220377674783665, 'outOfRailStaticMargin': 1.0703800635305512, 'finalStaticMargin': 2.0352840476304186, 'numberOfEvents': 2, 'executionTime': 1.8125, 'maxVelocity': 250.6937591447291, 'drogueTriggerTime': 28.171428571428574, 'drogueInflatedTime': 29.435983042838163, 'drogueInflatedVelocity': 31.597009690923564}
{'outOfRailTime': 0.33978036637678344, 'outOfRailVelocity': 14.669697803184366, 'apogeeTime': 25.443615769774627, 'apogeeAltitude': 2622.734548479058, 'apogeeX': 814.2224450981684, 'apogeeY': 298.6328571340966, 'impactTime': 183.6266684678236, 'impactX': 1158.200460907302, 'impactY': 277.4291057022138, 'impactVelocity': -8.592828135809478, 'initialStaticMargin': 2.246934201927616, 'outOfRailStaticMargin': 2.2830025763717274, 'finalStaticMargin': 2.877489782669582, 'numberOfEvents': 2, 'executionTime': 1.390625, 'maxVelocity': 207.39378038358527, 'drogueTriggerTime': 24.04761904761905, 'drogueInflatedTime': 25.51594643132142, 'drogueInflatedVelocity': 35.88957341568706}
{'outOfRailTime': 0.3287434279872459, 'outOfRailVelocity': 16.109244382125755, 'apogeeTime': 28.24147475804158, 'apogeeAltitude': 3316.210124034633, 'apogeeX': 354.8903437867524, 'apogeeY': 81.6764550497361, 'impactTime': 221.33269581003947, 'impactX': 813.4471394984234, 'impactY': -28.601421245983076, 'impactVelocity': -8.799987253074088, 'initialStaticMargin': 2.439327710032386, 'outOfRailStaticMargin': 2.473682152766906, 'finalStaticMargin': 3.0578404881730346, 'numberOfEvents': 2, 'executionTime': 1.859375, 'maxVelocity': 235.71208234711054, 'drogueTriggerTime': 26.60952380952381, 'drogueInflatedTime': 27.62104424026049, 'drogueInflatedVelocity': 14.315656065968328}
